"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Norway","NOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","1441.75566002633","1560.3249311723","1667.2474297782","1775.58265544979","1937.88461385928","2164.46882336736","2317.19488382656","2514.04377214705","2662.11749153117","2875.23584396858","3284.43808916548","3708.96983482953","4378.26307247705","5641.02534088005","6743.81021267782","8126.63170481695","8836.16300663648","10157.7300473112","11337.5286216756","12903.0125592735","15594.7852955147","15334.6079635881","15031.3090969112","14722.2901299218","14757.7564126649","15474.2811390999","18525.630774088","22080.2220752064","23769.4183898869","23840.282037582","27731.8016727132","28077.1776375488","29931.6322005697","27404.5880589342","28713.4779304854","34162.3213604561","36554.6717901011","35917.6894366324","34105.9184756693","35645.0891570659","37472.6716743196","37867.1422224593","42291.8252159391","49263.5131516431","56627.6573817843","65767.0196076045","72959.7680130369","83556.2493046617","95189.8659272926","78457.421780819","86155.5290492762","99172.6200474763","99635.8745314753","",
"Nepal","NPL","GDP per capita (current US$)","NY.GDP.PCAP.CD","53.256964213887","54.7838673220351","58.0959031412868","49.3951377025911","48.4101100538013","70.4013663310645","85.1509233062004","77.4984661250202","69.6442393033152","69.6674030253844","74.9148907662148","74.7707384284361","84.9107093065522","78.8840047813559","96.7150005755414","122.429284999539","110.424192115589","102.783114542502","116.653451581778","131.639670691647","135.275285652104","154.609869974384","159.027121431719","158.730101928684","163.595353435227","162.284318189885","172.636033049562","175.112820515038","201.869239121613","199.395959582281","200.293699600566","211.178960108432","178.533052532209","187.200044327375","202.675893598805","213.779125387283","214.13792801766","227.219596921425","218.992588887704","221.842544424149","236.982844286645","253.943394852074","251.043872161905","258.117855512315","291.869041848939","321.455018647745","352.800974699469","397.904017860909","477.932176362498","484.266814033052","596.378593447347","704.185848803499","690.205385292739","",
"New Zealand","NZL","GDP per capita (current US$)","NY.GDP.PCAP.CD","2312.94999239859","2343.29221317425","2448.62863326468","2622.2202714036","2813.54697563939","2151.29492695315","2191.31254193959","2188.39913862561","1885.15615175625","2077.89554302301","2301.72274709255","2761.75405081742","3280.14154158399","4301.9164536185","4584.01734862339","4144.68220576896","4345.06896097659","4909.89191134523","5889.51800506473","6610.07401872344","7401.34938788722","7738.27624260681","7567.73156171774","7513.27419710601","6642.2377446306","7519.68975976281","9335.11970132036","12217.5179872816","13635.2768648264","13191.0365952766","13527.3587564523","12103.7591466032","11668.6054827452","12956.2552003285","15128.5326818231","17243.3861515654","18608.0323799462","17307.0645484899","14575.8647709747","15160.3206666247","13474.7092556648","13728.5698498114","16715.1165094547","21706.9595493772","25194.8141299823","27536.8104293289","26359.6112927363","31996.7602053947","30610.2888595835","27474.3331769313","32796.0901574999","36918.7881751774","38636.8670986912","",
"High income: OECD","OEC","GDP per capita (current US$)","NY.GDP.PCAP.CD","1426.78040673706","1487.27561866556","1586.88808247943","1687.54330074344","1821.15821665461","1955.32015053676","2123.38943810991","2255.24727911508","2420.37981513749","2626.0715524677","2901.09972435407","3187.82279213499","3662.81431182231","4388.80579302343","4852.08106105364","5382.00374935992","5796.49182881702","6504.12401852253","7762.50026545689","8851.46049712734","9725.89357021056","9779.88638212053","9662.54256148565","9968.10866862113","10356.7685893615","10859.1391861047","13165.7588251718","15113.7980228861","16918.5864442961","17567.4733698809","19558.1692038588","20494.1673845678","21839.0252124872","21860.253385975","23275.3763593961","25553.2184267145","25516.9282277914","24907.9671654155","24894.530722335","26008.9029075064","26303.3625793698","25920.3171018661","26848.8120250234","29938.8810594432","33048.5824375165","34565.9696283906","36148.6799134575","39182.2372918055","41126.8543477215","38476.7618306277","39868.0772598185","42612.1118820779","42545.1037205051","",
"OECD members","OED","GDP per capita (current US$)","NY.GDP.PCAP.CD","1326.70750362366","1372.48377572686","1462.8000789128","1555.33812700402","1678.17100942827","1799.05595773732","1952.55045072305","2071.72200262046","2220.94960889631","2406.67240615416","2646.97492116035","2899.99575956921","3327.55673251355","3981.35904326677","4411.98814185488","4897.95282830013","5261.36501738582","5872.70459044013","6993.69641089891","7992.65957472006","8783.26139084691","8872.65213213685","8669.90948278795","8888.9671295894","9233.45698238676","9667.08100268245","11600.8288797882","13284.8389354621","14863.1616835505","15451.4133425914","17218.965158906","18043.0858715653","19221.5361100055","19361.4751501038","20514.8601744022","22291.6225801234","22283.6671486515","21812.7589773873","21856.3944476526","22819.6948158099","23140.8838490608","22766.2262345763","23580.7132552214","26212.6829146334","28941.3097899262","30349.8431958787","31769.0670042998","34463.709476848","36188.3822957616","33637.8216603623","34980.4330589964","37370.1921457218","37267.4753061868","",
"Oman","OMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","80.1734414193903","80.7840276010796","97.2197108582636","100.947523994376","101.615438010543","101.246821377722","105.544302790187","162.322492551044","277.930823870136","342.500167295146","354.106218291224","401.9046458153","472.557280989661","598.604182274499","1954.89461600256","2377.09124988527","2760.54452023506","2803.43999381851","2653.34588258613","3419.35030876628","5181.81707735649","5947.60233551004","5857.08887557597","5830.02047882388","6165.90933826787","6677.48173212745","4688.53536161994","4815.40749469816","4988.61792332291","5377.1890915082","6455.45894783163","6016.58670643824","6335.14676451896","6112.3512366915","6124.86915762249","6406.10828204785","7021.03745856243","7272.48202881691","6487.56214731438","7232.07768590464","9061.60246028974","8909.80894579326","8685.38243702265","9016.81532766868","10013.6332247906","12252.6128752564","14405.0919267059","16305.6134062134","23421.3552903129","18114.4782649701","20983.9003354042","23132.9389030431","23569.9367222943","",
"Other small states","OSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","1144.20527239928","1059.30888605402","965.778920908889","955.056847053129","906.46383583353","818.472973712613","904.039694445649","1035.28860684922","1177.74302058486","1227.08701984516","1514.19691329056","1512.28982857719","1595.48712450053","1488.12568988467","1512.15238153991","1673.94185768348","1733.80011638791","1715.30254836528","1587.85484555812","1660.43263019628","1755.50854323","1703.75626500196","1720.14772580577","2176.11351710386","2671.40585706998","3017.05058838162","3257.79518251685","3767.2066026579","4307.43986235024","3660.7494833176","4271.75300916101","4993.65668339842","4856.02702102495","",
"Pakistan","PAK","GDP per capita (current US$)","NY.GDP.PCAP.CD","81.4011304698956","86.8713096875897","88.4394361248465","92.4575076677358","101.784914325824","113.721559289678","121.69392322641","135.646702327857","144.273053985223","149.836961476406","169.364447865805","174.259839006788","148.86885475798","98.3663891176416","132.589073367242","166.384839756925","189.821539782387","208.620563353476","238.01744026596","254.749626087791","296.17935725117","339.653819250494","358.941753193838","323.920046096405","339.925260631996","328.590240119345","325.505850442435","329.306303992366","367.8663661793","372.41803212635","360.159411351339","397.901520585218","414.653295081662","427.785913582804","420.36778821081","478.619260716229","486.764829755054","467.324195487313","453.494806735165","447.956163268846","514.157960478809","492.381698103702","483.031871914065","546.154148357941","631.497814306924","693.176689661754","853.070965897247","929.587443741444","1018.38073374152","988.587347417422","1024.58888581907","1213.93138503534","1256.65956040377","",
"Panama","PAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","365.992159071905","396.155854896074","418.533220243144","450.172853492279","469.15471719919","500.204305289097","529.157770707622","572.29772631919","598.064863723971","637.708727516788","666.127912548019","730.438480927511","780.19300488859","867.768818968564","964.844780137706","1051.94371234403","1088.18803498553","1124.40681723708","1299.86856919992","1451.4205314925","1914.66396524329","2116.06748139051","2283.76992912438","2291.41684778536","2338.29248736018","2419.09770611142","2459.13129413991","2416.75124988856","2044.91127740567","2007.2165337968","2136.58166236123","2300.89715415456","2562.15286578499","2741.08609399672","2863.53455965089","2867.64183149535","3312.13970385767","3509.56813239745","3727.28512495312","3826.82212724452","3803.99841299563","3788.81590959338","3861.12727901965","3990.73686938893","4292.41963046436","4594.48193945862","4998.38267888461","5669.86743755575","6472.97860125848","6682.50251808291","7229.11220055419","8372.57725487009","9534.40842483762","",
"Peru","PER","GDP per capita (current US$)","NY.GDP.PCAP.CD","252.097262529666","276.24939469937","304.231546295139","323.787379447171","380.597116636792","438.270065454538","504.081508973695","496.934570190873","447.52173342921","487.164130688247","548.34328938913","594.71657024382","641.10593530499","745.952820378067","914.540692722295","1082.37319213055","995.726601730385","888.563416289727","739.276205050076","920.243200464865","1192.32305166219","1405.28326062654","1363.33320255517","1026.22236439565","1040.05683160443","964.824968548237","900.078517693501","1170.44667528385","592.823346482409","964.876031428651","1207.71307895933","1555.1219657026","1593.14023298818","1509.18758498356","1910.1405640787","2241.79608723684","2293.20100078981","2388.99659929646","2251.4417268289","2011.18838833186","2049.62409031145","2045.16262767289","2123.92563010393","2265.94645380773","2544.35134795245","2863.48045970209","3297.55580020601","3794.5026428761","4525.22004944048","4495.15927919473","5386.00723800115","6112.16462609743","6795.77249780419","",
"Philippines","PHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","254.444045232618","267.163529929054","156.688621078208","168.021373420453","175.935447731375","187.117827515312","199.940135286111","207.427004642548","224.624171987317","241.702302750818","186.767558995224","201.030564299065","211.395664154725","258.357470715957","343.234059253366","360.661150566709","402.653502105184","450.109514449179","506.071989109913","596.380554312246","684.630216036853","731.717163784065","741.795834248113","645.48167855848","594.040619980955","565.748616992349","535.163932560747","579.039126168964","643.57514098173","704.765911727753","715.295136353154","715.501670600538","815.064771829074","817.356681695758","941.71613857886","1064.84059208726","1163.84803820899","1131.4004461984","970.613899040919","1091.78272317126","1043.45610269628","961.716982544775","1004.99058140593","1015.78027666254","1084.76546700597","1200.93817838395","1398.82697752082","1680.5513256177","1920.99215479334","1831.97448572492","2135.9184073707","2357.57092433426","2587.01676209871","",
"Palau","PLW","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5095.63258002518","5420.1409087971","5187.55505222096","4644.05016824717","4970.36596251116","5519.38568530861","6114.89121220684","6246.92379848811","6333.40531202764","6011.49486174383","8261.64652255231","8615.87923401159","8629.68528514493","8797.99157243797","9635.39587553598","10364.6369307026","10499.2829732838","10529.4423714331","10516.8508040303","9709.26799942863","9601.53034097386","10332.1032612377","11005.8656286861","",
"Papua New Guinea","PNG","GDP per capita (current US$)","NY.GDP.PCAP.CD","117.184073150924","122.351905113472","128.209627385265","132.956342138959","144.23071264321","159.251844820348","177.037454943963","195.542785698963","209.752470281507","232.441101156634","265.134447905799","286.73400238665","333.373853467014","489.750671959971","537.320347161075","482.825597519553","523.403633592061","552.888565252","639.138818983039","732.757284067055","791.788655142233","756.030937304006","697.504671812881","734.364365740798","712.258635715623","658.909539115685","702.099749559639","813.320560959504","923.153988686715","874.057676129258","774.363991896877","888.674961915517","1002.03637510537","1110.35560124752","1197.33130160598","983.075334679554","1064.95850455069","993.116246545086","742.36777002952","663.441954094375","654.619856982522","558.261615431995","529.929483789575","609.387400463064","660.189998193333","804.071109423313","896.394878739166","989.319459632574","1222.79358479336","1180.43192494522","1382.14374933877","1767.2386619059","2184.1634610913","",
